Participant,Timestamp,X,Y
P2,71435527.5042,388.424494324925,628.506247634407
P2,71435558.291,383.468420817115,617.36877516181
P2,71435588.0372,392.639013800377,615.15694251324
P2,71435618.0415,399.839533451938,593.362130172084
P2,71435648.3363,400.50108082751,595.205858567137
P2,71435678.8649,397.349609649719,603.184762569248
P2,71435708.863,401.417438770651,598.923304372959
P2,71435739.1052,406.252221293371,588.351150809193
P2,71435768.8165,416.841356277422,596.287597474774
P2,71435797.9901,419.792704993907,594.359827469367
P2,71435827.294,447.979609584719,575.518224986003
P2,71435857.2819,520.819956893038,597.757535175073
P2,71435887.3718,528.194595824023,593.402461348085
P2,71435922.1306,507.607148098836,598.743905270504
P2,71435949.2155,515.435271216875,595.399697189648
P2,71435979.3369,486.223948043352,597.551581976589
P2,71436013.2915,487.997673336988,607.572819204474
P2,71436042.778,469.12928587879,609.162440575501
P2,71436073.2263,466.042660364082,601.546103477908
P2,71436103.2865,469.531196542599,593.115587882352
P2,71436133.7383,466.968307252864,582.9359266497
P2,71436163.9643,470.657693613703,587.149666448449
P2,71436194.2015,460.090728645993,601.455429136012
P2,71436224.9561,411.725857895087,599.03921391569
P2,71436254.5877,406.999894271551,597.312731844833
P2,71436285.3338,403.703661837577,592.832071618314
P2,71436314.8364,400.023538033103,588.896579440073
P2,71436345.6995,399.237538134681,593.588257893245
P2,71436372.7172,388.164144531125,601.968780207235
P2,71436405.6117,387.856695494987,601.817136495333
P2,71436436.1982,401.241479452291,597.502748666755
P2,71436462.9138,460.844055947097,592.044087245132
P2,71436492.466,476.061912461934,576.888208971006
P2,71436523.5244,491.746790055661,572.207656184783
P2,71436553.5995,482.735806872312,571.164213301857
P2,71436584.1008,481.156237280676,576.846387250562
P2,71436614.4504,474.548503920608,584.757192042992
P2,71436645.2113,474.458240704218,577.080560527276
P2,71436675.603,502.195367658848,567.917528258956
P2,71436705.7056,631.862593023234,591.631554741128
P2,71436735.6309,690.941193332257,602.625696345187
P2,71436766.0583,689.149247927856,596.576402321992
P2,71436795.9342,695.215253067259,595.47695516423
P2,71436825.684,713.224662237371,602.591518828705
P2,71436856.8005,711.54668237042,620.863926532207
P2,71436886.9006,756.788170029237,615.361808417894
P2,71436916.5315,747.378266600517,601.919712378648
P2,71436951.165,776.475715394136,628.340398839916
P2,71436977.3116,787.695308882459,613.188520266094
P2,71437007.4047,791.395515494886,590.983922045022
P2,71437037.944,793.865259870461,586.113803071096
P2,71437067.9137,791.049994497639,594.686556724538
P2,71437098.0866,816.63763398254,620.179054761053
P2,71437127.9974,934.405451506278,639.041315009378
P2,71437162.3018,947.524087568979,632.248906594822
P2,71437188.5391,934.146089601528,633.78053595585
P2,71437218.7647,932.675730988449,615.932968172062
P2,71437253.0348,924.335168610817,618.772440804259
P2,71437279.1186,944.837833552621,616.101379415746
P2,71437309.2,1011.21453661327,608.582845787654
P2,71437339.1567,1064.28197242473,615.761288587467
P2,71437369.3948,1155.64269529201,625.304465780874
P2,71437400.2826,1163.70076514047,613.892446854272
P2,71437433.4977,1167.46862622207,622.563856226404
P2,71437460.0243,1163.41419106551,629.457162114937
P2,71437490.8059,1194.96697633879,614.402583171952
P2,71437521.5895,1256.54519438534,598.304275756222
P2,71437551.5358,1259.30886423036,594.426754508613
P2,71437585.0861,1377.95425288222,600.496649702117
P2,71437614.9165,1361.73020548139,614.68283935448
P2,71437642.2645,1359.82472301575,619.44436025968
P2,71437672.3421,1368.94778864829,618.084466380596
P2,71437702.5696,1377.16178721448,618.40717361748
P2,71437732.242,1420.20656984277,604.608160364494
P2,71437762.509,1442.63223018563,602.800659954898
P2,71437796.023,1449.16690062109,606.13214613572
P2,71437822.595,1449.83255119286,616.230248663211
P2,71437853.0597,1448.98678148408,620.615800802876
P2,71437883.4859,1445.19460300114,606.603216231125
P2,71437914.089,1446.24788450109,608.500928394291
P2,71437944.2377,1452.17598051287,611.533836466865
P2,71437973.9713,1477.92853721236,622.739786574087
P2,71438004.6417,1489.55683362921,625.528617805501
P2,71438034.5462,1525.12254809038,611.086114207198
P2,71438064.8474,1538.74305507125,616.978129273164
P2,71438095.0651,1542.40323598985,635.631791772369
P2,71438125.3261,1547.18485773698,637.998517122939
P2,71438155.6487,1528.09576970371,636.280037576036
P2,71438185.7582,1537.27084544011,628.873980454668
P2,71438216.0487,1537.14429050217,628.578004024737
P2,71438245.84,1536.24162419639,624.054372656083
P2,71438276.4981,1529.270502117,615.326011709879
P2,71438306.6152,1531.70265351311,620.365983735246
P2,71438336.8306,1544.51157707992,635.942769681466
P2,71438366.9367,1542.95340481265,630.305443524376
P2,71438397.3982,1533.82867465145,626.612798427272
P2,71438427.2508,1525.91056222002,622.820472591228
P2,71438457.4665,1527.45590820484,624.921939987601
P2,71438487.9518,1527.56587173826,624.893143322255
P2,71438517.6262,1144.68105057799,611.378953848888
P2,71438551.5318,1117.57984834618,612.09023699386
P2,71438578.5477,1102.62572128354,616.53241677287
P2,71438608.5038,1103.6174015024,631.967894620202
P2,71438642.1263,1100.75020298389,638.957934184451
P2,71438668.5883,1055.50333976202,651.663052709005
P2,71438702.5903,931.651690249094,627.185466995782
P2,71438729.399,910.666310368034,628.77577310801
P2,71438759.7168,904.184627945828,637.434208474551
P2,71438789.499,910.494693155793,634.603395292845
P2,71438820.3122,914.652253868092,634.634751067358
P2,71438853.8768,917.458815421844,626.045673884851
P2,71438880.5258,919.770785275702,625.756290130937
P2,71438914.5045,922.344376479251,624.587733383339
P2,71438944.1122,930.990297767117,622.487727604188
P2,71438975.4525,785.33709444504,621.674334834503
P2,71439001.3176,742.759693293611,611.15368286517
P2,71439035.2577,752.617047651592,609.210133210515
P2,71439062.0029,752.342783045084,608.381895636605
P2,71439089.8517,761.208329960662,604.862641433579
P2,71439121.1263,786.006025363088,597.034830722528
P2,71439151.1313,775.673848310893,568.031989731249
P2,71439181.9754,770.49896608963,576.341428069349
P2,71439212.9988,733.567452980169,569.624976925733
P2,71439242.7585,656.791096968141,623.571473948167
P2,71439272.7005,630.546550666986,625.014506936178
P2,71439303.7383,626.404857909871,625.923813902949
P2,71439332.832,631.328905411654,621.27269621151
P2,71439362.7568,643.056914070084,609.985149885283
P2,71439393.0764,637.458207059164,603.277043938467
P2,71439423.7361,638.733392366796,602.984716584441
P2,71439453.9194,622.044321143495,596.088128023271
P2,71439483.7521,606.630115970037,603.852057611723
P2,71439514.1079,611.058334141177,603.99499845855
P2,71439545.2749,625.327961737253,625.229497831584
P2,71439575.0873,679.476158372405,625.055816680251
P2,71439607.7018,913.558880922572,587.477400949115
P2,71439633.8412,1170.21179995266,601.024047954933
P2,71439665.0404,1523.82233386505,641.765247584838
P2,71439696.1042,1552.80195931227,664.816175359762
P2,71439726.7077,1532.94540539192,642.809820591888
P2,71439756.2655,1529.25505009258,649.921844866577
P2,71439786.9011,1533.43229111428,651.658340160432
P2,71439816.6788,1541.11315972391,654.332673847873
P2,71439847.3433,1542.39416885231,664.562417183209
P2,71439877.3223,1538.10647350867,658.201127348053
P2,71439907.6127,1539.50150283731,641.110405534648
P2,71439937.0303,1526.59775350745,650.174898422225
P2,71439967.798,1517.94815471757,646.452237451417
P2,71439997.6349,1499.00945088302,657.685006327359
P2,71440028.1871,1516.84870136843,648.144231040672
P2,71440058.4404,1511.93416131648,635.02330688214
P2,71440088.7732,1507.83716099287,631.20518273683
P2,71440119.0763,1496.38107994264,632.2138403811
P2,71440149.7623,1509.307607744,638.062972094525
P2,71440180.0781,1508.85684648302,637.307227719931
P2,71440210.1599,1507.15987033181,634.303741510393
P2,71440240.4698,1499.94499384867,634.810145990877
P2,71440270.4937,1504.40186315438,649.436809363554
P2,71440300.7008,1502.45895352043,644.29299094773
P2,71440331.0754,1488.69875777361,637.979262889415
P2,71440358.9827,1483.8736633624,633.285404308184
P2,71440389.6897,1200.64930648464,654.299560357356
P2,71440419.9881,1099.81348042328,639.323250909988
P2,71440449.0162,1099.81884921325,639.414951420943
P2,71440479.6071,532.149853903308,655.906097564319
P2,71440509.6008,523.430178017206,653.652840356355
P2,71440539.7708,537.618077777462,645.303642810803
P2,71440569.7968,535.210299748612,636.113416257408
P2,71440601.4206,499.136939955759,648.227491334298
P2,71440632.3057,495.156249887041,639.140591432303
P2,71440662.8876,493.817216453184,626.759812859805
P2,71440692.9111,499.979368649791,649.743346106005
P2,71440723.303,500.930522929569,642.939264732702
P2,71440753.1642,506.236330865853,646.023592335755
P2,71440783.1641,502.61600659113,647.293862520048
P2,71440814.012,479.14444076005,652.240587433556
P2,71440844.2801,389.161430615362,629.448272998617
P2,71440874.4366,377.568333581835,628.948519610866
P2,71440904.6572,393.496852349439,631.709666587071
P2,71440934.9953,390.875101439999,635.758435034636
P2,71440965.1801,395.379772931596,645.419116045522
P2,71440995.123,388.844725312745,644.416485192244
P2,71441024.9012,383.898083547762,638.704615886508
P2,71441056.0323,380.886055355891,633.965149059473
P2,71441085.8624,379.395605850768,628.840216889853
P2,71441115.8983,390.653003205376,625.904946696254
P2,71441146.1216,469.442155276715,620.853686547255
P2,71441176.7899,630.79467383372,635.976594148516
P2,71441206.608,749.182585729455,644.641789480507
P2,71441236.8324,740.097854816613,648.638509408522
P2,71441266.946,746.803004280421,645.657645510162
P2,71441296.8579,752.371991483052,651.255970361865
P2,71441327.6042,782.832583642063,665.782193413131
P2,71441358.058,839.633478868198,656.504058147746
P2,71441387.9732,887.297157490445,646.578739643827
P2,71441422.0039,894.59080422253,647.587494096647
P2,71441448.5685,912.128749651891,647.499626497823
P2,71441478.133,997.418569191924,658.917535088822
P2,71441512.5686,1005.66249840117,633.339741004928
P2,71441542.4432,1002.82001199753,639.427511069916
P2,71441569.4608,1008.71004086018,644.83017721189
P2,71441602.5915,1013.43800991216,658.114742628799
P2,71441630.9445,1022.18127103913,674.149443717972
P2,71441663.2628,1016.67547390325,686.382975229118
P2,71441690.3183,990.713108765602,686.708971899334
P2,71441722.8145,995.677839498051,686.973335934679
P2,71441749.443,992.851957078825,669.710685986156
P2,71441780.6813,1007.06491515681,650.861099585599
P2,71441810.4216,1075.38139067817,660.423776546294
P2,71441844.9242,1126.11236759353,673.675242961781
P2,71441872.7024,1229.38541595282,686.44140903831
P2,71441905.4805,1227.42193746682,680.15121531973
P2,71441931.3052,1223.86241367868,662.800210591341
P2,71441960.2565,1220.7522954294,662.357788074044
P2,71441991.4066,1225.58744425871,660.246545672813
P2,71442022.3576,1235.98624984417,668.330302232166
P2,71442052.322,1229.46319473853,669.803738532074
P2,71442082.8783,1244.81700884681,676.042131314772
P2,71442112.7941,1324.83842652082,673.540189214946
P2,71442143.2959,1344.30304916899,671.674303496495
P2,71442173.2862,1389.86163079312,641.615764199943
P2,71442203.5139,1393.07428100904,650.914737664102
P2,71442233.6909,1401.83987203263,649.802610364327
P2,71442263.5198,1407.42550392072,654.900993538166
P2,71442293.8427,1408.45842561771,661.539576675024
P2,71442324.5177,1404.64522446228,666.283490361239
P2,71442354.1906,1400.47225930499,671.964085660756
P2,71442384.9974,1295.32967562752,668.380473038213
P2,71442415.0842,1271.15414558823,643.635217363926
P2,71442445.4391,1261.84424515644,658.04335050123
P2,71442475.5439,1276.38694846694,645.086765676028
P2,71442505.6801,1273.86717431342,649.939273901765
P2,71442535.8642,1279.95361298763,669.640055776628
P2,71442566.2612,1259.00703799534,671.668235120202
P2,71442595.8471,1271.8714568953,670.85141099114
P2,71442626.5551,1271.73659779503,666.098150960204
P2,71442656.8764,1258.33925679519,671.108272496677
P2,71442686.7039,1258.11782959458,672.492331882088
P2,71442717.0585,1250.79508088413,674.65166826604
P2,71442747.3929,1262.3693053018,670.851655145622
P2,71442777.7584,1269.42486182099,667.14014470213
P2,71442807.7608,1256.73514261347,672.988457170876
P2,71442837.9769,1254.1996782096,667.25830616588
P2,71442868.5928,1237.07957111398,661.862637531343
P2,71442898.4298,1238.41040222724,672.215903347923
P2,71442928.6038,1235.76744056297,679.978498299731
P2,71442958.9215,1235.69947066687,684.565829287949
P2,71442989.4251,1229.37311309411,678.565839700498
P2,71443019.63,1223.11812560057,682.88809135052
P2,71443049.4318,1217.09668607806,684.006564766616
P2,71443079.7456,1219.43213793765,671.39771305356
P2,71443109.8371,1213.87915357889,685.192051242464
P2,71443140.2843,1220.52118627814,674.208504380192
P2,71443170.3538,1221.37071076725,673.384895952867
P2,71443200.656,1227.74604466026,682.909727724026
P2,71443230.7477,1219.61301163808,676.89825487789
P2,71443261.2393,1219.50807242484,674.925610192195
P2,71443290.715,1224.23263225408,673.295853240821
P2,71443321.0429,1241.95904586484,663.337090480835
P2,71443350.954,1240.64020049341,665.057463732332
P2,71443381.9114,1237.13638830222,667.366674147213
P2,71443411.9326,1236.94405418133,667.792792709944
P2,71443440.507,1242.6123046875,665.279967686379
P2,71443503.3594,227.424124672775,1536.720674468
P2,71443530.829,251.660376081707,1556.78888905996
P2,71443563.3489,277.487438784278,1566.90627030989
P2,71443590.973,286.652238947585,1552.15845094877
P2,71443622.0253,385.923270786144,1510.32622418988
P2,71443651.934,430.841259252078,1549.9690342225
P2,71443681.8755,424.489732762368,1558.50385573249
P2,71443712.7017,340.268826387361,1628.99303705387
P2,71443743.1365,319.562932219291,1596.91792365831
P2,71443773.0201,280.942113738875,1646.18476877374
P2,71443802.9422,272.233808996889,1656.09585608011
P2,71443832.968,255.837099729155,1698.43196780447
P2,71443866.2068,310.128391598857,1706.36293274369
P2,71443893.4644,297.996799987951,1709.37270602241
P2,71443923.5089,290.704075508593,1708.51113841552
P2,71443957.3633,271.237042571503,1703.63902467611
P2,71443986.623,253.686064866563,1708.75884652213
P2,71444014.4916,189.589094047437,1682.27414007236
P2,71444044.4484,182.276655254915,1718.24837190483
P2,71444074.832,257.618133729053,1624.6443456785
P2,71444133.8282,738.534462842727,980.373366142768
P2,71444165.847,1056.67162549904,797.268657023238
P2,71444197.3033,1172.77295737877,705.811452403351
P2,71444227.5285,1153.2299769308,676.688674551633
P2,71444257.7237,1153.15646407651,673.881261448059
P2,71444288.0213,1160.86554271642,667.590831556851
P2,71444318.2052,1169.63065368614,665.811719879633
P2,71444348.4041,1163.77278213794,664.810356064073
P2,71444379.2041,1170.33666699151,664.15280504165
P2,71444409.1876,1170.97230046078,664.227061695063
P2,71444439.3587,1371.16839235455,649.450426524271
P2,71444469.6198,1444.05813968158,621.365286122461
P2,71444500.0623,1443.49203507975,632.366004351878
P2,71444530.1666,1444.60058365168,624.544632459289
P2,71444560.0249,1454.30462955546,624.869303191464
P2,71444590.3387,1461.11782850594,635.559279342722
P2,71444620.2874,1461.06487907942,636.402890426089
P2,71444650.6839,1470.17218968428,644.01074879327
P2,71444681.0627,1499.01453729703,645.399200771167
P2,71444711.3319,1518.72126911842,646.437896177889
P2,71444741.6618,1511.40926605897,646.467163551575
P2,71444771.6408,1513.08614627997,636.199447633648
P2,71444802.0145,1512.2330511375,638.148324513758
P2,71444832.4224,1511.37624583165,639.499483686066
P2,71444860.3162,1509.85621317562,649.685357434027
P2,71444892.1904,1097.19071854995,644.558392784576
P2,71444922.7118,1013.86634734638,658.720707991169
P2,71444952.9941,996.370630408868,666.93684137967
P2,71444982.6029,995.277332740844,667.683373328136
P2,71445013.7744,993.821262154271,658.361798037716
P2,71445043.0192,977.591568845151,663.9020944446
P2,71445073.1559,911.729482559144,667.368636641506
P2,71445102.637,885.864934593991,681.268636103782
P2,71445133.4775,888.770499418952,671.685335395039
P2,71445164.4308,882.539351273229,675.334875556941
P2,71445194.4981,896.227661693766,677.924886778429
P2,71445224.034,910.734382389459,687.182567783393
P2,71445255.4415,913.255313863913,689.863851875418
P2,71445285.3791,918.480759150729,687.132800932292
P2,71445315.2261,921.317747890333,677.99850463537
P2,71445345.7176,921.489466665269,668.040333099494
P2,71445375.6935,919.955840912837,660.761039036683
P2,71445406.1786,920.805554966343,658.095778892603
P2,71445436.1854,921.136321819292,651.584131367403
P2,71445466.7865,920.948440753535,646.555738505017
P2,71445496.7954,917.702038298462,665.596896883748
P2,71445526.971,1145.53711956438,678.366304832623
P2,71445557.1704,1219.19358143897,679.42196675211
P2,71445587.1129,1223.37811607685,673.350175330571
P2,71445617.4118,1231.00490050326,671.971932689918
P2,71445647.7251,1232.47296804902,670.445311060274
P2,71445677.5815,1256.59573295768,667.648701578331
P2,71445707.7216,1425.86473327225,665.813066150663
P2,71445738.3173,1429.62815236769,669.890785122155
P2,71445767.9066,1431.88256013363,689.896918676318
P2,71445798.6761,1420.02857562537,676.40500762275
P2,71445832.2384,1425.42337886122,670.411501265178
P2,71445858.25,1433.52427522277,653.817060084063
P2,71445889.4728,1447.64179333916,651.685926843459
P2,71445919.5912,1461.0949981568,652.185981507825
P2,71445949.7956,1488.28678150737,651.837320136287
P2,71445983.7261,1508.61967704701,653.575556267923
P2,71446010.4184,1516.56251291941,647.954396794517
P2,71446040.6744,1519.30464297899,656.431364688408
P2,71446070.9956,1519.09343328877,652.912041312371
P2,71446101.0465,1517.23397616135,652.871365649115
P2,71446131.1286,1519.68670858112,659.463984583236
P2,71446161.4826,1521.94333468347,683.296782838106
P2,71446191.8715,1518.67280190667,686.964955849009
P2,71446220.4651,1511.55458471253,681.733988421451
P2,71446255.45,1503.95958389584,678.556725201873
P2,71446282.0891,1498.88504996147,660.701777372682
P2,71446311.2865,1498.80487974781,650.892088032927
P2,71446343.1225,1505.62547508428,660.363197296814
P2,71446372.4097,1516.39611113826,677.117806332375
P2,71446405.7421,1517.03516631409,691.871173674162
P2,71446432.8269,1508.0239963734,696.147641036709
P2,71446463.2649,1512.38592168073,686.608887046908
P2,71446493.4468,1500.11384921973,673.479235625181
P2,71446523.851,1486.2165564388,663.887536907379
P2,71446554.0534,1488.12639161624,663.28187818755
P2,71446584.0194,1494.42187098074,667.318690094083
P2,71446614.2958,1509.12725508221,677.659906255928
P2,71446644.2928,1505.648890286,677.621767796927
P2,71446678.6022,1501.88796989478,683.205031011454
P2,71446704.6811,1500.88516562967,684.023602298588
P2,71446734.5868,1497.32436295541,679.125997571311
P2,71446762.7453,1483.08440621633,659.782060761192
P2,71446793.1463,673.352911884189,677.246851339609
P2,71446823.4576,555.460589930655,712.281897036204
P2,71446853.5424,510.825329039568,696.025055887949
P2,71446884.0609,509.619682983402,677.742817516816
P2,71446913.9944,487.800545133745,708.353375374395
P2,71446945.2369,478.122416379929,690.796213111502
P2,71446975.8814,442.473428001631,678.953832570264
P2,71447006.5952,412.762062625401,674.266016324549
P2,71447036.7761,402.930112809852,665.618917631844
P2,71447067.072,405.666208352994,659.807981657576
P2,71447097.2733,400.540721103731,647.756530880639
P2,71447128.3765,401.154508100763,654.19098766145
P2,71447157.8787,396.856519575839,669.188074233881
P2,71447188.5149,415.846365480136,683.879470819538
P2,71447218.1496,464.95144517774,686.127449598274
P2,71447248.5803,556.680973464403,681.825368522639
P2,71447279.0206,670.561105629845,685.17549755857
P2,71447308.5104,668.951566190621,691.589960466269
P2,71447339.5215,673.67721640301,687.40249605452
P2,71447369.605,673.243307266375,659.919843642563
P2,71447399.2473,696.388803447836,675.626012366458
P2,71447429.9619,785.097498496271,682.208053203418
P2,71447459.3977,787.221865788142,685.091851535679
P2,71447490.0614,791.070369314384,694.406889871889
P2,71447520.3121,782.955854126886,696.188760184927
P2,71447550.3894,781.123568940349,681.591156795126
P2,71447580.9836,801.47116218291,679.749154736104
P2,71447611.0461,981.798651337301,709.646055976851
P2,71447641.0339,992.310148959861,707.992399633621
P2,71447671.3269,987.058788045987,700.814692717574
P2,71447701.3693,1011.53389612253,690.816556762021
P2,71447732.0067,1013.81270817566,696.372972089392
P2,71447761.8414,1010.81520182268,709.743541071143
P2,71447792.4246,1024.17348054499,727.981577521057
P2,71447822.3336,1071.25021157703,731.795617711065
P2,71447852.4505,1104.23420661875,704.584848098773
P2,71447883.0182,1133.20039686904,710.09495181366
P2,71447913.1324,1129.01695884117,705.783626866824
P2,71447943.2721,1110.38843083815,680.919025804769
P2,71447973.5173,1120.35034659044,684.805828244593
P2,71448003.9234,1121.59218080413,680.677659811658
P2,71448033.7861,1125.00308395165,687.441147528403
P2,71448064.2343,1128.46046220168,698.813968313565
P2,71448094.6317,1133.05052148403,713.005341202364
P2,71448124.9684,1007.77422481767,705.755349020104
P2,71448155.133,949.518054810535,706.095935195022
P2,71448185.3242,942.459084613403,705.795084357593
P2,71448214.735,934.210409283359,708.701086290387
P2,71448245.1505,946.974997166642,686.904260095093
P2,71448275.6996,950.123649981163,682.559446085404
P2,71448305.9328,946.032401675918,688.435773564677
P2,71448335.8671,941.535009512014,677.565772554936
P2,71448365.7709,941.154519871518,677.144989805122
P2,71448396.4033,944.592474885229,683.741300270315
P2,71448426.2924,935.299170122678,697.287400025537
P2,71448456.5429,943.200070163819,696.563559748918
P2,71448487.1439,962.211899067438,697.576392595856
P2,71448516.9915,1095.67453442749,727.681781166373
P2,71448547.5699,1111.8790163115,711.567823272864
P2,71448577.829,1120.83145360719,709.248952676549
P2,71448607.826,1131.35017592592,706.717629852318
P2,71448637.2496,1135.6616736918,687.625171863478
P2,71448668.7626,1134.82135522739,683.725292685508
P2,71448698.2783,1115.69214759171,703.308453761206
P2,71448729.0619,1122.75543038172,703.073604267028
P2,71448758.9562,1107.83266302867,715.920112976185
P2,71448789.3232,1128.49659051059,672.877095229496
P2,71448818.4393,1125.06992408074,679.701280499551
P2,71448847.1243,1081.12338839866,746.778893191782
P2,71448877.147,944.285224457786,940.987557996733
P2,71448906.8877,914.855815848186,979.120893093099
P2,71448937.5385,923.791574109766,988.76644235149
P2,71448967.6167,913.319977596921,993.121183881443
P2,71448997.7871,909.65803152255,1011.26367975896
P2,71449028.4971,912.141047350274,1006.37113897811
P2,71449058.1318,909.178568545739,992.529889373721
P2,71449088.9713,909.00279602007,992.226516566806
P2,71449118.9066,892.464156071717,997.891309848342
P2,71449149.772,874.276671621812,1013.02912536701
P2,71449179.9311,873.512176722258,1017.05018577377
P2,71449209.2444,815.580531733173,1041.78998124737
P2,71449239.1553,583.682178138908,1225.90174794244
P2,71449300.8392,571.635158678989,1503.44079004408
P2,71449359.6615,582.481695844241,1495.70006980857
P2,71449390.575,582.481695844241,1495.70006980857
P2,71449423.3045,638.935757781823,1465.34658391088
P2,71449451.0801,618.764198638312,1352.96478562687
P2,71449483.5351,593.853276878811,1341.56050978877
P2,71449513.9702,584.572416759685,1355.90207245488
P2,71449544.1593,647.831964943544,1512.96820840776
P2,71449574.2901,548.243699298209,1533.87880330416
P2,71449605.6084,628.005411288559,1554.41404839156
P2,71449635.0014,596.739602105639,1604.11654335464
P2,71449664.2832,437.325843657487,1740.10013846414
P2,71449696.5194,459.056082111194,1653.93330000821
P2,71449723.3709,473.124867099195,1689.88386777193
P2,71449757.4904,368.656708462721,1674.03975957601
P2,71449788.27,315.454054499395,1562.58177638427
P2,71449815.5888,292.492158864096,1542.94101120235
P2,71449845.3211,282.989490484592,1500.50089191767
P2,71449875.547,263.567708304141,1500.44284541792
P2,71449909.8103,253.268275906524,1507.07347094169
P2,71449939.0812,242.73139852359,1516.56377367381
P2,71449969.5109,203.678559343722,1542.73655165749
P2,71449999.7972,198.451560626208,1539.18144552985
P2,71450029.6765,178.013506506513,1545.56355831757
P2,71450056.9406,161.003754800679,1562.37751102471
